-1.255345,-0.206144,6.250450,-0.320353,-1.420196,0.347712,0.521569,3
-1.769506,0.127217,6.314820,-0.426289,-1.529388,0.317817,0.521569,8
-1.595130,0.122239,6.367607,-0.395916,-1.505217,0.338701,0.521569,8
-1.024886,-0.129659,6.558983,-0.321653,-1.367063,0.344987,0.517647,8
-1.928045,0.202340,7.181046,-0.518124,-1.345530,0.298608,0.439216,8
-4.484998,0.709046,8.358216,-0.213062,-0.835131,0.352736,0.356863,8
-4.578617,0.945236,8.444016,-0.109326,-0.443511,0.321559,0.278431,8
-2.937022,0.489311,8.388182,-0.227408,-0.500827,0.278375,0.196078,8
-2.187245,0.442786,8.857963,-0.326787,-0.553934,0.249239,0.109804,8
-4.798708,0.914982,7.842467,-0.306334,-0.934771,0.343652,0.047059,8
-3.060024,0.542594,8.485106,-0.289017,-0.608563,0.286243,0.047059,8
-4.152643,0.899617,7.867824,-0.331770,-0.873705,0.292908,0.047059,8
-2.960851,0.313950,8.418447,-0.145404,-0.570110,0.352730,0.047059,8
-3.399948,0.436468,8.049353,-0.201558,-0.707770,0.354468,0.047059,8
-2.865427,0.179005,8.372838,-0.149181,-0.553371,0.327822,0.047059,8
-3.947906,0.845475,8.292969,-0.314279,-0.786578,0.294565,0.047059,8
-3.853869,0.697563,8.166492,-0.281684,-0.763776,0.311524,0.047059,8
-3.492131,0.678253,8.349984,-0.274102,-0.687975,0.337546,0.047059,8
-3.591204,0.611090,8.379856,-0.215536,-0.630427,0.322705,0.047059,8
-3.225449,0.460146,8.457221,-0.150257,-0.567342,0.343619,0.047059,8
-3.456909,0.721699,8.359632,-0.239924,-0.622993,0.344392,0.047059,8
-2.988405,0.374471,8.498376,-0.130573,-0.524705,0.330889,0.047059,8
-3.124917,0.653881,8.486103,-0.233167,-0.569895,0.300513,0.047059,8
-3.381513,0.541933,8.408974,-0.132167,-0.624050,0.356602,0.047059,8
-4.024076,0.741118,8.414060,-0.326339,-0.700831,0.323761,0.047059,8
-3.809470,0.835295,8.386330,-0.325394,-0.678015,0.306290,0.047059,8
-3.398005,0.456012,8.299748,-0.166879,-0.593743,0.361163,0.047059,8
-3.729747,0.644115,8.380486,-0.247951,-0.676110,0.343061,0.047059,8
-2.902922,0.181315,8.332293,-0.097770,-0.436031,0.402083,0.047059,8
-3.733725,0.650576,8.339207,-0.221383,-0.647285,0.391693,0.047059,8
-3.482308,0.495445,8.499845,-0.168115,-0.559443,0.387166,0.047059,8
-2.939807,0.265261,8.331779,-0.086506,-0.463822,0.388522,0.047059,8
-3.180315,0.391164,8.496262,-0.107750,-0.495639,0.386126,0.047059,8
-4.035207,0.600516,8.183201,-0.200249,-0.709188,0.351423,0.047059,8
-4.623710,0.807338,8.120863,-0.271032,-0.794273,0.356631,0.047059,8
-4.144250,0.874106,8.163692,-0.250187,-0.662054,0.365074,0.047059,8
-4.812483,1.027436,8.453791,-0.324764,-0.862926,0.336031,0.047059,8
-5.072788,1.024351,8.085974,-0.333327,-0.877524,0.331986,0.047059,8
-3.648895,0.463876,8.049152,-0.116560,-0.573069,0.358912,0.047059,8
-3.929856,0.537624,8.212831,-0.239641,-0.670883,0.343737,0.047059,8
-4.703198,0.712502,8.267115,-0.224434,-0.807715,0.396814,0.047059,8
-3.267833,0.260761,8.169378,-0.107727,-0.459261,0.368188,0.047059,8
-5.018235,1.002733,8.229009,-0.317691,-0.877810,0.333795,0.047059,8
-4.018311,0.506130,8.314159,-0.174309,-0.638136,0.379884,0.047059,8
-3.509110,0.446577,8.393541,-0.166515,-0.520472,0.355979,0.047059,8
-4.269902,0.725647,8.461884,-0.256068,-0.682889,0.348213,0.047059,8
-4.400269,0.931565,8.405890,-0.287290,-0.706210,0.352738,0.047059,8
-4.292883,0.690040,8.307586,-0.245331,-0.695405,0.351638,0.047059,8
-3.756235,0.439758,8.424075,-0.172776,-0.571502,0.349669,0.047059,8
-3.874269,0.712745,8.284729,-0.214937,-0.613549,0.349240,0.047059,8
-4.383319,0.863576,8.275473,-0.287402,-0.721194,0.350085,0.047059,8
-4.334769,0.859627,8.369312,-0.271872,-0.715892,0.354599,0.047059,8
-3.998357,0.640135,8.293524,-0.199547,-0.622405,0.337695,0.047059,8
-4.100155,0.587713,8.403756,-0.195126,-0.636758,0.333105,0.047059,8
-3.467812,0.330408,8.453580,-0.121184,-0.500749,0.369214,0.047059,8
-3.472630,0.357625,8.338727,-0.135087,-0.517353,0.352326,0.047059,8
-3.771100,0.624733,8.474337,-0.165371,-0.568875,0.351155,0.047059,8
-4.168608,0.779394,8.325565,-0.232850,-0.645653,0.357340,0.047059,8
-4.381602,0.860818,8.347815,-0.273741,-0.705684,0.324589,0.047059,8
-3.987751,0.624386,8.310426,-0.242871,-0.617460,0.351975,0.047059,2
-3.449689,0.603073,8.873575,-0.202654,-0.533625,0.322693,0.047059,2
-3.443402,0.285346,8.159045,-0.160971,-0.491233,0.363088,0.047059,2
-3.786660,0.465617,8.702150,-0.140503,-0.607189,0.374108,0.047059,2
-3.642146,0.477859,8.392826,-0.199634,-0.544216,0.319488,0.047059,2
-3.922923,0.813014,8.535374,-0.258455,-0.644142,0.363181,0.047059,2
-4.008975,0.877472,8.212883,-0.271979,-0.656890,0.356724,0.047059,2
-3.509504,0.497324,8.642075,-0.137622,-0.529337,0.383220,0.047059,2
-3.999424,0.610105,8.406784,-0.202915,-0.629374,0.342615,0.047059,2
-3.443849,0.525234,8.734952,-0.144035,-0.505547,0.357185,0.047059,2
-3.994812,0.655645,8.408142,-0.227732,-0.649349,0.358412,0.047059,2
-3.567674,0.419043,8.591804,-0.194074,-0.531797,0.350866,0.047059,2
-3.877428,0.872000,8.605371,-0.235129,-0.646446,0.369252,0.047059,2
-3.187715,0.293045,8.650226,-0.117382,-0.484542,0.370933,0.047059,2
-3.468579,0.421254,8.633117,-0.192744,-0.559719,0.309364,0.047059,2
-3.915211,0.915062,8.563926,-0.320079,-0.631371,0.322302,0.047059,2
-3.646082,0.665407,8.638571,-0.251921,-0.591913,0.351071,0.047059,2
-3.713569,0.579338,8.568897,-0.261466,-0.582283,0.330712,0.047059,2
-3.244746,0.249113,8.817039,-0.095490,-0.498446,0.356456,0.047059,2
-3.804326,0.765218,8.559717,-0.261980,-0.624790,0.308553,0.047059,2
-3.041589,0.205412,8.689989,-0.107270,-0.427433,0.339979,0.047059,2
-2.929567,0.161159,8.672665,-0.101393,-0.437025,0.374575,0.047059,2
-3.152826,0.459861,8.671211,-0.188271,-0.477152,0.358264,0.047059,2
-3.141775,0.457450,8.576671,-0.165957,-0.483966,0.359246,0.047059,2
-3.146942,0.457030,8.671584,-0.155314,-0.489005,0.357490,0.047059,2
-3.682441,0.764654,8.506533,-0.238696,-0.596182,0.347540,0.047059,2
-3.467711,0.541818,8.656798,-0.233936,-0.510415,0.334687,0.047059,2
-3.862979,0.667032,8.558969,-0.244768,-0.613585,0.344974,0.047059,2
-3.489919,0.583156,8.601540,-0.205195,-0.542483,0.329103,0.047059,2
-3.519647,0.511783,8.434512,-0.184398,-0.566024,0.360617,0.047059,2
-3.551797,0.566756,8.693041,-0.208350,-0.553850,0.348308,0.047059,2
-4.176295,0.741752,8.516932,-0.242810,-0.722855,0.331595,0.047059,2
-3.522153,0.601056,8.496511,-0.238897,-0.559746,0.305591,0.047059,2
-3.444793,0.487391,8.680365,-0.205918,-0.542374,0.316859,0.047059,2
-4.043109,0.742455,8.494916,-0.276422,-0.686587,0.313199,0.047059,2
-3.796097,0.666479,8.564898,-0.239467,-0.627252,0.329728,0.047059,2
-4.523401,1.049379,8.412580,-0.320196,-0.797211,0.317381,0.047059,2
-3.391125,0.401916,8.655011,-0.160959,-0.514236,0.337230,0.047059,2
-3.537418,0.509808,8.513406,-0.184858,-0.572402,0.352381,0.047059,2
-3.533225,0.409305,8.509877,-0.173949,-0.593388,0.372850,0.047059,2
-3.931025,0.686317,8.601346,-0.257672,-0.640102,0.331932,0.047059,2
-4.011002,0.759396,8.515190,-0.283692,-0.659900,0.311832,0.047059,2
-4.021867,0.686747,8.582726,-0.234898,-0.647242,0.339577,0.047059,2
-3.494971,0.550742,8.579282,-0.183897,-0.538036,0.352486,0.047059,2
-3.959792,0.722849,8.459851,-0.269979,-0.673027,0.328063,0.047059,2
-4.590799,1.040702,7.985486,-0.351478,-0.785133,0.302839,0.047059,2
-3.845896,0.769160,8.704259,-0.204186,-0.648451,0.345223,0.047059,2
-3.853145,0.494251,8.181760,-0.181146,-0.639974,0.360699,0.047059,2
-3.632776,0.527514,8.542699,-0.193414,-0.591120,0.334730,0.047059,2
-3.387414,0.365678,8.281969,-0.107164,-0.537697,0.378439,0.047059,2
-4.198437,0.820330,8.376987,-0.284213,-0.708128,0.311548,0.047059,2
-3.771163,0.522655,8.071991,-0.175261,-0.631595,0.357689,0.047059,2
-3.554606,0.540102,8.563153,-0.181862,-0.570625,0.359800,0.047059,2
-4.227833,0.783707,8.124562,-0.257621,-0.704787,0.353886,0.047059,2
-4.034374,0.770148,8.325179,-0.236146,-0.675371,0.342301,0.047059,2
-4.526985,0.906464,8.180430,-0.284310,-0.801809,0.372784,0.047059,2
-3.985237,0.612842,8.263356,-0.190049,-0.664564,0.377345,0.047059,2
-4.231793,0.898406,8.245821,-0.277387,-0.716675,0.329514,0.047059,4
-3.976628,0.745625,8.275081,-0.217386,-0.690233,0.350645,0.047059,4
-4.351388,1.104608,8.298997,-0.300732,-0.750321,0.228791,0.047059,4
-3.510395,0.986136,8.267282,-0.242945,-0.593390,0.116259,0.047059,4
-4.612599,1.760371,8.303167,-0.407446,-0.834447,-0.114389,0.047059,4
-3.990964,1.720120,8.420845,-0.396770,-0.700063,-0.115411,0.047059,4
-4.657428,1.722780,8.311243,-0.449209,-0.853211,-0.157557,0.047059,4
-4.666593,2.019465,8.407640,-0.479874,-0.865445,-0.221149,0.047059,4
-4.591511,2.053661,8.413458,-0.503513,-0.842844,-0.238693,0.047059,4
-4.607662,1.956566,8.302879,-0.480529,-0.855971,-0.167570,0.047059,4
-4.565969,1.930182,8.453904,-0.462473,-0.841179,-0.238677,0.047059,4
-4.533193,1.992035,8.361169,-0.461336,-0.841538,-0.247273,0.047059,4
-3.960675,1.908983,8.443695,-0.419761,-0.726820,-0.272861,0.047059,4
-4.639850,2.276058,8.371223,-0.523719,-0.898146,-0.300579,0.047059,4
-4.571650,2.147364,8.506809,-0.518133,-0.865683,-0.348154,0.047059,4
-5.636676,2.697005,8.322307,-0.653464,-1.146012,-0.387118,0.047059,4
-4.967737,2.394527,8.371773,-0.586481,-0.953948,-0.436605,0.047059,4
-5.074907,2.320148,8.479144,-0.538909,-0.980886,-0.380886,0.047059,4
-4.855201,2.409330,8.326735,-0.589884,-0.942857,-0.432343,0.047059,4
-4.684085,2.644441,8.547461,-0.635375,-0.902419,-0.444023,0.047059,4
-5.486245,2.802547,8.250453,-0.681349,-1.109020,-0.430393,0.047059,4
-5.308249,2.804417,8.381956,-0.690367,-1.043112,-0.440123,0.047059,4
-5.279881,2.598630,8.621755,-0.613371,-1.042667,-0.425299,0.047059,4
-5.176305,2.610169,8.398890,-0.597365,-1.011397,-0.475039,0.047059,4
-4.433965,2.351148,8.450716,-0.578298,-0.834391,-0.403970,0.047059,4
-5.335360,2.678243,8.565062,-0.656024,-1.064254,-0.418050,0.047059,4
-5.058018,2.695029,8.434064,-0.676328,-0.989600,-0.545744,0.047059,4
-4.955132,2.293733,8.369928,-0.559953,-0.965020,-0.400281,0.047059,4
-4.864017,2.185261,8.571280,-0.523774,-0.945469,-0.370574,0.047059,4
-4.939084,2.412327,8.396050,-0.562263,-0.969024,-0.471370,0.047059,4
-5.260659,2.234926,8.370098,-0.636729,-1.029199,-0.327793,0.047059,4
-5.058486,1.951332,8.729209,-0.511087,-0.996686,-0.277533,0.047059,4
-5.036510,2.377651,8.475338,-0.622246,-0.957870,-0.364245,0.047059,4
-4.555955,1.729344,8.471446,-0.521689,-0.855771,-0.306760,0.047059,4
-4.735292,2.171936,8.466217,-0.652711,-0.889234,-0.289288,0.047059,4
-5.407544,2.062149,8.625880,-0.594178,-1.048559,-0.233953,0.047059,4
-4.714133,1.667698,8.410128,-0.453109,-0.903529,-0.165938,0.047059,4
-4.521169,1.669961,8.597504,-0.521550,-0.843450,-0.171165,0.047059,4
-5.031072,2.034939,8.390039,-0.577680,-0.964805,-0.115104,0.047059,4
-4.959027,1.889013,8.356475,-0.542456,-0.957296,-0.148924,0.047059,4
-4.683722,1.796684,8.345220,-0.514700,-0.894930,-0.161997,0.047059,4
-4.510698,1.668370,8.316893,-0.524393,-0.836940,-0.124919,0.047059,4
-4.530202,1.741022,8.400357,-0.502349,-0.857162,-0.111921,0.047059,4
-4.627118,2.024889,8.363981,-0.615217,-0.850287,-0.224718,0.047059,4
-4.106450,1.368174,8.534734,-0.457608,-0.734024,-0.067936,0.047059,4
-4.501006,1.509145,8.430459,-0.460982,-0.809424,-0.098705,0.047059,4
-4.532742,1.484463,8.416264,-0.467505,-0.825308,-0.098356,0.047059,4
-4.827497,1.767109,8.414247,-0.557112,-0.875930,-0.131146,0.047059,4
-4.814242,1.585002,8.333918,-0.511582,-0.881734,-0.121100,0.047059,4
-5.009529,1.874910,8.451515,-0.562995,-0.929335,-0.082820,0.047059,4
-5.066386,2.078932,8.330966,-0.638026,-0.939410,-0.119496,0.047059,4
-5.157247,2.106976,8.288929,-0.655262,-0.980262,-0.136041,0.047059,4
-5.021350,2.016338,8.378110,-0.577293,-0.942405,-0.127670,0.047059,4
-4.768725,1.784639,8.457744,-0.518598,-0.893914,-0.129186,0.047059,4
-5.307417,2.077248,8.383798,-0.682012,-0.993577,-0.138693,0.047059,4
-4.941899,1.927425,8.168905,-0.596334,-0.930044,-0.128951,0.047059,4
-4.920927,1.838286,8.368501,-0.536823,-0.932833,-0.095892,0.047059,4
-4.789936,1.700809,8.186186,-0.564534,-0.883822,-0.109826,0.047059,4
-5.105934,2.067904,8.392280,-0.637189,-0.977386,-0.142504,0.047059,4
-4.845263,1.653416,8.256390,-0.536241,-0.914088,-0.098042,0.047059,4
-5.644877,2.123684,8.279052,-0.667529,-1.072413,-0.129397,0.047059,4
-5.045335,2.009864,8.245700,-0.613691,-0.948852,-0.121429,0.047059,4
-4.641782,1.760033,8.328606,-0.531282,-0.879428,-0.088314,0.047059,4
-5.346165,2.115150,8.361294,-0.628903,-1.007059,-0.098501,0.047059,4
-5.326328,2.113161,8.336540,-0.642681,-1.047342,-0.119921,0.047059,4
-4.792095,1.751651,8.151001,-0.535220,-0.888836,-0.099457,0.047059,4
-5.070699,1.777612,8.379177,-0.561412,-0.946099,-0.126038,0.047059,4
-5.096992,1.829543,8.301167,-0.571351,-0.954031,-0.105637,0.047059,4
-5.817379,2.214030,8.252141,-0.661741,-1.098924,-0.102907,0.047059,1
-5.369888,1.861513,8.170676,-0.548389,-1.016101,-0.113739,0.054902,1
-5.392347,1.823520,8.082986,-0.595658,-1.037856,-0.098801,0.137255,1
-5.251197,1.978463,8.324806,-0.607104,-0.977696,-0.118298,0.211765,1
-5.238982,2.088731,8.244918,-0.623530,-0.997890,-0.110035,0.349020,1
-4.314195,1.910998,7.430973,-0.480241,-0.871009,-0.091980,0.494118,1
-4.070702,1.685639,7.383892,-0.400067,-0.790244,-0.102568,0.517647,1
-4.862211,2.032800,7.252322,-0.384016,-1.028579,-0.104915,0.517647,1
-5.162059,1.971824,7.264338,-0.399391,-1.099962,-0.105291,0.517647,1
-5.309990,1.991024,7.324322,-0.434403,-1.086762,-0.133905,0.517647,1
-4.861300,2.073920,7.240577,-0.383187,-1.037039,-0.102240,0.517647,1
-4.624997,1.880058,7.441681,-0.280782,-0.989168,-0.130050,0.517647,1
-4.071783,1.785780,7.392021,-0.175074,-0.879995,-0.098703,0.517647,1
-4.653398,1.933051,7.346118,-0.244487,-0.996027,-0.120255,0.517647,1
-4.079203,2.003174,7.500608,-0.184685,-0.935056,-0.125855,0.517647,1
-3.100515,1.922098,7.711667,-0.167942,-0.666847,-0.167199,0.517647,1
-3.902042,2.100045,7.429144,-0.171134,-0.894292,-0.089235,0.517647,1
-3.100492,1.510911,7.428675,0.038130,-0.713341,-0.059455,0.517647,1
-3.532777,1.923816,7.366635,-0.100221,-0.811378,-0.089828,0.517647,1
-3.536137,2.035753,7.414932,-0.084055,-0.832656,-0.075752,0.517647,1
-3.322831,1.735496,7.559863,0.015120,-0.780362,-0.068870,0.517647,1
-3.319970,1.963583,7.522058,-0.015732,-0.769598,-0.075914,0.517647,1
-3.095291,2.009670,7.404634,-0.069680,-0.761800,-0.082068,0.517647,1
-2.477858,1.635084,7.463531,0.047008,-0.582765,-0.095735,0.517647,1
-3.543299,2.059236,7.403422,-0.070752,-0.843806,-0.117381,0.517647,1
-3.489449,2.249946,7.517660,-0.075885,-0.825661,-0.096181,0.517647,1
-3.259761,2.028162,7.376467,-0.052093,-0.789148,-0.087529,0.517647,1
-3.096730,2.027474,7.509269,0.004783,-0.760814,-0.082573,0.517647,1
-2.581102,1.764250,7.463269,0.101354,-0.634231,-0.071337,0.517647,1
-2.639714,1.943589,7.312839,0.042433,-0.669174,-0.105422,0.517647,1
-3.110692,1.998024,7.261948,0.035993,-0.772337,-0.077775,0.517647,1
-3.516149,1.929580,7.229124,0.002022,-0.835295,-0.106489,0.517647,1
-3.798988,2.367180,6.918664,-0.094506,-0.908289,-0.113481,0.517647,3
-3.591794,2.202182,6.680035,0.092036,-0.897949,-0.098171,0.517647,3
-3.129249,1.908144,6.865246,0.161651,-0.791828,0.023279,0.517647,3
-2.687564,1.282385,7.003867,0.106130,-0.671963,0.289631,0.517647,3
-2.515364,0.971928,6.877709,0.109038,-0.674067,0.362643,0.517647,3
-2.513453,0.727024,6.851578,0.073379,-0.660992,0.387146,0.517647,3
-3.380610,1.191539,6.877887,-0.135605,-0.802294,0.331496,0.517647,3
-2.855897,0.942506,6.932248,-0.091665,-0.693575,0.342587,0.517647,3
-3.779024,1.128595,6.815946,-0.272401,-0.881626,0.293122,0.517647,3
-3.389025,0.950278,7.053345,-0.212398,-0.756527,0.288889,0.517647,3
-4.330260,1.546499,6.866549,-0.434100,-0.980021,0.232426,0.517647,3
-4.069427,1.231009,6.910026,-0.369134,-0.876205,0.190621,0.517647,3
-4.273522,1.518792,7.048403,-0.454975,-0.955876,0.202570,0.517647,3
-4.400241,1.477314,6.843742,-0.379164,-0.976069,0.170623,0.517647,3
-4.355758,1.731822,6.964786,-0.499210,-0.957027,0.099021,0.517647,3
-4.315970,1.453964,6.997557,-0.381567,-0.956488,0.181068,0.517647,3
-4.188647,1.595913,6.666306,-0.617012,-1.209668,0.033692,0.517647,3
-4.581603,1.701770,6.443376,-0.562750,-1.221757,0.052674,0.517647,3
-4.406337,1.646938,6.446694,-0.619321,-1.217049,0.068312,0.517647,3
-5.074948,1.927491,6.402133,-0.968967,-1.286716,-0.049549,0.517647,3
-4.845768,1.529795,6.708893,-0.737570,-1.182337,0.037415,0.517647,3
-5.005900,1.389777,6.304720,-0.707488,-1.287071,0.053456,0.517647,3
-5.709333,2.011042,6.339325,-0.856484,-1.414222,-0.016250,0.517647,3
-4.768932,1.721722,6.452103,-0.867368,-1.204651,-0.035138,0.517647,3
-5.982884,2.198636,6.245362,-0.932523,-1.504297,-0.022664,0.517647,3
-5.458000,1.902080,6.335014,-0.914199,-1.390235,-0.019221,0.517647,3
-5.151330,1.869772,6.361445,-0.876356,-1.345926,-0.010940,0.517647,3
-5.252257,1.625784,6.123728,-0.749592,-1.401119,0.074596,0.517647,3
-5.243258,2.066797,6.428290,-0.859285,-1.419426,-0.006294,0.517647,3
-5.100678,1.829138,6.223495,-0.877394,-1.398477,0.022749,0.517647,3
-4.978377,1.737085,6.191495,-0.826804,-1.433656,0.076177,0.517647,3
-4.942439,1.738792,6.355315,-0.803607,-1.421997,0.042480,0.517647,3
-4.646101,1.542832,6.225420,-0.810646,-1.353581,0.068583,0.517647,3
-4.896885,1.771727,6.149195,-0.875167,-1.445449,0.063098,0.517647,3
-4.094408,1.493541,6.347626,-0.733030,-1.314745,0.125457,0.517647,3
-3.476213,1.178428,6.355663,-0.606694,-1.214275,0.164969,0.517647,3
-4.920331,1.774458,6.027957,-0.780086,-1.656281,0.124527,0.517647,3
-3.776871,1.459268,6.027022,-0.674154,-1.384322,0.165556,0.517647,3
-3.780881,1.488496,6.011393,-0.679719,-1.415372,0.234444,0.517647,3
-3.611252,0.996573,6.172719,-0.541519,-1.367763,0.296655,0.517647,3
-3.911737,0.887994,5.657865,-0.536180,-1.467664,0.371232,0.517647,3
-3.243151,0.896338,6.197610,-0.542909,-1.340300,0.374368,0.517647,3
-4.467841,1.266302,5.848553,-0.690569,-1.615450,0.284613,0.517647,3
-2.902076,0.761347,6.516790,-0.526706,-1.290366,0.383723,0.517647,3
-3.906775,1.115597,6.157690,-0.664279,-1.520963,0.339962,0.517647,3
-3.675488,1.020884,6.107128,-0.628458,-1.492811,0.341014,0.517647,3
-3.303450,0.940876,6.242881,-0.622799,-1.395993,0.329625,0.517647,3
-3.756991,0.902832,5.968021,-0.616553,-1.536135,0.352537,0.517647,3
-3.283625,0.881438,5.987322,-0.614793,-1.469497,0.358260,0.517647,3
-3.823731,1.188242,6.063991,-0.696383,-1.585574,0.349588,0.517647,3
-3.207403,0.782283,6.159269,-0.616471,-1.447477,0.313587,0.517647,3
-3.950082,1.101943,6.073137,-0.702045,-1.601157,0.316731,0.517647,3
-3.576833,0.956780,6.070399,-0.670428,-1.552098,0.306853,0.517647,3
-3.155432,0.745191,6.131729,-0.569848,-1.461549,0.345596,0.517647,3
-3.635713,0.971250,6.018633,-0.685258,-1.616247,0.320343,0.517647,3
-3.712654,1.217128,6.100889,-0.734664,-1.627801,0.310039,0.517647,3
-3.590526,1.068364,6.214391,-0.725080,-1.614631,0.303494,0.517647,3
-3.863568,1.255093,6.142636,-0.770502,-1.736966,0.314057,0.517647,3
-3.677392,1.282820,6.492782,-0.793717,-1.671087,0.293916,0.517647,3
-3.497795,1.148543,6.286834,-0.716061,-1.640159,0.345253,0.517647,3
-3.737713,1.177192,6.349277,-0.791476,-1.699574,0.301581,0.517647,3
-3.516129,0.930614,6.206433,-0.692963,-1.679072,0.312650,0.517647,3
-2.832621,0.815664,6.479221,-0.658167,-1.534821,0.317702,0.517647,3
-3.361420,0.886365,6.102907,-0.732837,-1.680441,0.333892,0.517647,3
-3.852314,1.219463,6.163261,-0.814361,-1.802376,0.303942,0.517647,3
-3.698589,1.314603,6.349772,-0.810429,-1.761854,0.312515,0.517647,3
-3.494965,1.135124,6.155890,-0.783749,-1.726749,0.336433,0.517647,3
-3.311645,1.108409,6.349555,-0.805231,-1.728123,0.310307,0.517647,3
-3.153127,0.900302,6.408150,-0.754191,-1.693241,0.348632,0.517647,9
-3.467809,1.165227,6.197680,-0.854759,-1.796494,0.297816,0.517647,9
-3.336389,1.083636,6.329886,-0.803954,-1.755340,0.356969,0.517647,9
-4.135221,1.240419,6.344078,-0.868508,-1.939500,0.316360,0.517647,9
-0.519368,0.269385,7.162312,-0.539071,-0.987885,0.344333,0.517647,9
2.324559,0.005815,12.952773,-0.230151,0.079448,0.245445,0.517647,9
-2.849216,-0.042254,10.687410,0.161642,-0.215524,0.285796,0.517647,9
-3.237310,-0.162172,8.668378,-0.055631,-0.297989,0.170227,0.517647,9
2.000963,-1.125793,12.187659,0.048404,0.944283,0.111666,0.517647,9
-0.358342,-0.919226,8.832906,0.351130,0.183099,0.249420,0.517647,9
-2.796427,0.319773,8.248237,0.043048,-0.215364,0.269163,0.517647,9
-6.813246,1.175070,6.421483,-0.039387,-1.144053,0.374719,0.517647,9
-3.660272,0.525316,7.555176,0.035796,-0.601944,0.312770,0.517647,9
-1.858685,0.292125,9.193765,0.286751,0.107944,0.257338,0.517647,9
-2.244027,0.423625,9.660896,0.101985,-0.098556,0.298303,0.517647,9
-4.454905,0.887686,8.230781,-0.089971,-0.606136,0.229386,0.517647,9
-3.993948,0.784763,9.107054,-0.030649,-0.503987,0.270402,0.517647,9
-3.055732,0.183404,8.782003,0.147229,-0.237140,0.258037,0.517647,9
-2.916118,0.294032,9.170302,0.102583,-0.170188,0.231733,0.517647,9
-2.886658,0.359802,9.298987,0.157990,-0.098629,0.245639,0.517647,9
-3.170528,0.352187,8.897035,0.014397,-0.298783,0.205937,0.517647,9
-3.842877,0.526483,8.631223,-0.020111,-0.466435,0.203726,0.517647,9
-4.202237,0.664909,8.745567,0.007166,-0.529190,0.245745,0.517647,9
-3.403460,0.583195,8.954362,0.000969,-0.338152,0.210871,0.517647,9
-3.343161,0.576380,8.797827,-0.003793,-0.285430,0.166327,0.517647,9
-4.955610,0.883658,8.684071,-0.079371,-0.655155,0.264103,0.517647,9
-4.776009,0.680658,8.646681,0.000968,-0.615485,0.232416,0.517647,9
-3.643804,0.354637,8.897561,0.051038,-0.349751,0.220882,0.517647,9
-4.790830,0.832349,8.392117,-0.047966,-0.745968,0.242962,0.517647,9
-4.744224,0.666492,8.209985,-0.038512,-0.674536,0.208471,0.517647,9
-4.380753,0.823101,8.654294,-0.120797,-0.560838,0.222349,0.517647,9
-4.597236,0.746339,8.405937,-0.046441,-0.605353,0.177691,0.517647,9
-4.359486,0.433044,8.724005,-0.004395,-0.520721,0.183759,0.517647,9
-4.982993,0.888580,8.333596,-0.079809,-0.665744,0.232924,0.517647,9
-4.989831,0.902750,8.352960,-0.094935,-0.630630,0.161609,0.517647,9
-4.909870,0.849418,8.268384,-0.044529,-0.643931,0.239078,0.517647,9
-4.995791,0.766756,8.074145,-0.091387,-0.726831,0.203841,0.517647,9
-5.144584,0.966715,8.219499,-0.123637,-0.671943,0.179544,0.517647,9
-4.807179,1.002470,8.101323,-0.145336,-0.718287,0.186896,0.517647,9
-4.594418,0.655898,7.917157,-0.050600,-0.572777,0.181754,0.517647,9
-5.145935,0.750826,8.066548,-0.029768,-0.721984,0.229142,0.517647,9
-5.052915,0.842305,8.267210,-0.050078,-0.679215,0.178724,0.517647,9
-6.089703,1.352771,7.430716,-0.198566,-0.906704,0.118139,0.517647,9
-5.796586,1.194306,6.050349,0.049621,-0.923062,0.161282,0.517647,9
-5.464919,1.126201,5.440704,0.043150,-0.761091,0.529165,0.517647,9
-0.703292,-1.697559,1.513203,0.373172,-0.047181,0.951293,0.517647,9
-3.511790,-0.596092,-1.929456,-0.022959,-1.286499,0.602953,0.517647,9
-5.189159,-0.082079,-3.080313,-0.734180,-1.101676,0.405071,0.517647,9
-3.140896,-0.699435,-2.169163,-0.254857,-0.521852,0.596183,0.517647,9
-2.844120,0.410929,-1.748378,-0.273969,-0.565374,0.200547,0.517647,9
-3.824935,1.052843,-1.501345,-0.397828,-0.776918,-0.236347,0.517647,9
-3.520760,1.385762,-0.991922,-0.526094,-0.861385,-0.305097,0.517647,9
-2.630840,0.866090,-1.090737,-0.405247,-0.651893,-0.301766,0.517647,9
-1.807705,0.662089,0.635452,-0.316719,-0.511357,-0.123953,0.517647,9
-2.643771,-0.711543,1.696341,-0.130913,-0.645898,-0.015083,0.517647,9
-2.799344,0.480499,3.909101,-0.098227,-0.817452,0.000214,0.517647,9
-1.210086,0.492157,7.172692,-0.243976,-0.222162,-0.017974,0.517647,9
-4.735303,1.413948,7.680031,-0.298141,-1.071865,0.079650,0.517647,9
-3.453387,0.698201,8.788560,-0.081038,-0.520943,0.039954,0.517647,9
